Time,deltaBAT,VBAT,50,200
0.00027639999999998877,0,50.201098056639232,50,200
0.00027644999999998875,0,50.191016193476969,50,200
0.00027649999999998872,0,50.180709256330005,50,200
0.0002765499999999887,0,50.170178500361786,50,200
0.00027659999999998867,0,50.159425175236109,50,200
0.00027664999999998865,0,50.148450525139793,50,200
0.00027669999999998862,0,50.13725578880522,50,200
0.00027674999999998859,0,50.125842199532883,50,200
0.00027679999999998857,0,50.114210985213681,50,200
0.00027684999999998854,0,50.102363368351277,50,200
0.00027689999999998852,0,50.090300566084323,50,200
0.00027694999999998849,0,50.07802379020854,50,200
0.00027699999999998846,0,50.065534247198755,50,200
0.00027704999999998844,0,50.05283313823081,50,200
0.00027709999999998841,0,50.039921659203515,50,200
0.00027714999999998839,0,50.026801000760301,50,200
0.00027719999999998836,0,50.013472348310955,50,200
0.00027724999999998833,0,49.999936882053177,50,200
0.00027729999999998831,0,49.986195776994109,50,200
0.00027734999999998828,0,49.972250202971708,50,200
0.00027739999999998826,0,49.958101324676157,50,200
0.00027744999999998823,0,49.943750301670967,50,200
0.00027749999999998821,0,49.929198288414256,50,200
0.00027754999999998818,0,49.914446434279768,50,200
0.00027759999999998815,0,49.899495883577835,50,200
0.00027764999999998813,0,49.884347775576359,50,200
0.0002776999999999881,0,49.869003244521501,50,200
0.00027774999999998808,0,49.85346341965851,50,200
0.00027779999999998805,0,49.837729425252334,50,200
0.00027784999999998802,0,49.821802380608183,50,200
0.000277899999999988,0,49.805683400092008,50,200
0.00027794999999998797,0,49.789373593150906,50,200
0.00027799999999998795,0,49.772874064333408,50,200
0.00027804999999998792,0,49.75618591330975,50,200
0.00027809999999998789,0,49.739310234891995,50,200
0.00027814999999998787,0,49.7222481190541,50,200
0.00027819999999998784,0,49.705000650951895,50,200
0.00027824999999998782,0,49.687568910943057,50,200
0.00027829999999998779,0,49.669953974606841,50,200
0.00027834999999998777,0,49.652156912763871,50,200
0.00027839999999998774,0,49.634178791495835,50,200
0.00027844999999998771,0,49.616020672164993,50,200
0.00027849999999998769,0,49.597683611433766,50,200
0.00027854999999998766,1,49.579096774694108,50,200
0.00027859999999998764,1,49.561384452623258,50,200
0.00027864999999998761,1,49.54433632691596,50,200
0.00027869999999998758,1,49.52817070819134,50,200
0.00027874999999998756,1,49.512882976697966,50,200
0.00027879999999998753,1,49.498468532637986,50,200
0.00027884999999998751,1,49.484922796085158,50,200
0.00027889999999998748,1,49.472241206903298,50,200
0.00027894999999998745,1,49.460419224665117,50,200
0.00027899999999998743,1,49.449452328571368,50,200
0.0002790499999999874,1,49.439336017370195,50,200
0.00027909999999998738,1,49.43006580927694,50,200
0.00027914999999998735,1,49.421637241894288,50,200
0.00027919999999998733,1,49.414045872132576,50,200
0.0002792499999999873,1,49.407287276130582,50,200
0.00027929999999998727,1,49.40135704917661,50,200
0.00027934999999998725,1,49.396250805629819,50,200
0.00027939999999998722,1,49.391964178841889,50,200
0.0002794499999999872,1,49.388492821079112,50,200
0.00027949999999998717,1,49.385832403444638,50,200
0.00027954999999998714,1,49.383978615801169,50,200
0.00027959999999998712,1,49.382927166693825,50,200
0.00027964999999998709,1,49.382673783273518,50,200
0.00027969999999998707,1,49.383214211220434,50,200
0.00027974999999998704,1,49.384544214667912,50,200
0.00027979999999998701,1,49.386659576126689,50,200
0.00027984999999998699,1,49.389556096409393,50,200
0.00027989999999998696,1,49.393229594555223,50,200
0.00027994999999998694,1,49.397675907755186,50,200
0.00027999999999998691,1,49.402890891277451,50,200
0.00028004999999998688,1,49.408870418392993,50,200
0.00028009999999998686,1,49.415610380301757,50,200
0.00028014999999998683,1,49.423106686058794,50,200
0.00028019999999998681,1,49.431355262500929,50,200
0.00028024999999998678,1,49.440352054173687,50,200
0.00028029999999998676,1,49.450093023258461,50,200
0.00028034999999998673,1,49.460574149499998,50,200
0.0002803999999999867,1,49.471791430134175,50,200
0.00028044999999998668,1,49.483740879816111,50,200
0.00028049999999998665,1,49.496418530548453,50,200
0.00028054999999998663,1,49.509820431610059,50,200
0.0002805999999999866,1,49.523942649485065,50,200
0.00028064999999998657,1,49.538781267791904,50,200
0.00028069999999998655,1,49.554332387212966,50,200
0.00028074999999998652,1,49.570592125424369,50,200
0.0002807999999999865,1,49.587556617025989,50,200
0.00028084999999998647,1,49.605222013471867,50,200
0.00028089999999998644,1,49.623584483000855,50,200
0.00028094999999998642,1,49.642640210567606,50,200
0.00028099999999998639,1,49.662385397773633,50,200
0.00028104999999998637,1,49.682816262798923,50,200
0.00028109999999998634,1,49.703929040333655,50,200
0.00028114999999998632,0,49.72579616027943,50,200
0.00028119999999998629,0,49.747458031968556,50,200
0.00028124999999998626,0,49.768826019354179,50,200
0.00028129999999998624,0,49.789803478276397,50,200
0.00028134999999998621,0,49.810392379361389,50,200
0.00028139999999998619,0,49.830594684798868,50,200
0.00028144999999998616,0,49.85041234837675,50,200
0.00028149999999998613,0,49.869847315515486,50,200
0.00028154999999998611,0,49.888901523302202,50,200
0.00028159999999998608,0,49.907576900524958,50,200
0.00028164999999998606,0,49.925875367706666,50,200
0.00028169999999998603,0,49.943798837138885,50,200
0.000281749999999986,0,49.96134921291555,50,200
0.00028179999999998598,0,49.978528390966538,50,200
0.00028184999999998595,0,49.995338259091056,50,200
0.00028189999999998593,0,50.011780696990996,50,200
0.0002819499999999859,0,50.027857576304001,50,200
0.00028199999999998588,0,50.043570760636584,50,200
0.00028204999999998585,0,50.058922105596956,50,200
0.00028209999999998582,0,50.073913458827775,50,200
0.0002821499999999858,0,50.088546660038801,50,200
0.00028219999999998577,0,50.102823541039413,50,200
0.00028224999999998575,0,50.1167459257709,50,200
0.00028229999999998572,0,50.130315630338728,50,200
0.00028234999999998569,0,50.143534463044645,50,200
0.00028239999999998567,0,50.156404224418623,50,200
0.00028244999999998564,0,50.168926707250748,50,200
0.00028249999999998562,0,50.181103696622927,50,200
0.00028254999999998559,0,50.192936969940412,50,200
0.00028259999999998556,0,50.2044282969633,50,200
0.00028264999999998554,0,50.215579439837875,50,200
0.00028269999999998551,0,50.226392153127804,50,200
0.00028274999999998549,0,50.236868183845203,50,200
0.00028279999999998546,0,50.247009271481616,50,200
0.00028284999999998544,0,50.256817148038778,50,200
0.00028289999999998541,0,50.266293538059429,50,200
0.00028294999999998538,0,50.275440158657759,50,200
0.00028299999999998536,0,50.284258719549982,50,200
0.00028304999999998533,0,50.292750923084618,50,200
0.00028309999999998531,0,50.300918464272662,50,200
0.00028314999999998528,0,50.308763030817772,50,200
0.00028319999999998525,0,50.316286303146171,50,200
0.00028324999999998523,0,50.323489954436468,50,200
0.0002832999999999852,0,50.330375650649444,50,200
0.00028334999999998518,0,50.336945050557617,50,200
0.00028339999999998515,0,50.343199805774766,50,200
0.00028344999999998512,0,50.349141560785256,50,200
0.0002834999999999851,0,50.35477195297333,50,200
0.00028354999999998507,0,50.360092612652181,50,200
0.00028359999999998505,0,50.365105163093006,50,200
0.00028364999999998502,0,50.369811220553878,50,200
0.00028369999999998499,0,50.374212394308614,50,200
0.00028374999999998497,0,50.378310286675287,50,200
0.00028379999999998494,0,50.382106493044859,50,200
0.00028384999999998492,0,50.385602601909639,50,200
0.00028389999999998489,0,50.388800194891509,50,200
0.00028394999999998487,0,50.391700846770249,50,200
0.00028399999999998484,0,50.394306125511505,50,200
0.00028404999999998481,0,50.396617592294859,50,200
0.00028409999999998479,0,50.398636801541599,50,200
0.00028414999999998476,0,50.400365300942575,50,200
0.00028419999999998474,0,50.401804631485724,50,200
0.00028424999999998471,0,50.402956327483679,50,200
0.00028429999999998468,0,50.403821916601153,50,200
0.00028434999999998466,0,50.404402919882259,50,200
0.00028439999999998463,0,50.40470085177764,50,200
0.00028444999999998461,0,50.404717220171662,50,200
0.00028449999999998458,0,50.404453526409299,50,200
0.00028454999999998455,0,50.403911265323025,50,200
0.00028459999999998453,0,50.403091925259588,50,200
0.0002846499999999845,0,50.401996988106639,50,200
0.00028469999999998448,0,50.40062792931927,50,200
0.00028474999999998445,0,50.398986217946494,50,200
0.00028479999999998443,0,50.397073316657462,50,200
0.0002848499999999844,0,50.394890681767819,50,200
0.00028489999999998437,0,50.392439763265727,50,200
0.00028494999999998435,0,50.389722004837907,50,200
0.00028499999999998432,0,50.386738843895579,50,200
0.0002850499999999843,0,50.383491711600129,50,200
0.00028509999999998427,0,50.379982032889004,50,200
0.00028514999999998424,0,50.376211226501098,50,200
0.00028519999999998422,0,50.372180705002414,50,200
0.00028524999999998419,0,50.367891874811335,50,200
0.00028529999999998417,0,50.363346136223939,50,200
0.00028534999999998414,0,50.358544883439208,50,200
0.00028539999999998411,0,50.353489504584061,50,200
0.00028544999999998409,0,50.34818138173835,50,200
0.00028549999999998406,0,50.342621890959762,50,200
0.00028554999999998404,0,50.336812402308567,50,200
0.00028559999999998401,0,50.330754279872252,50,200
0.00028564999999998399,0,50.324448881790218,50,200
0.00028569999999998396,0,50.317897560278112,50,200
0.00028574999999998393,0,50.31110166165233,50,200
0.00028579999999998391,0,50.304062526354173,50,200
0.00028584999999998388,0,50.296781488974133,50,200
0.00028589999999998386,0,50.289259878275956,50,200
0.00028594999999998383,0,50.281499017220568,50,200
0.0002859999999999838,0,50.27350022299003,50,200
0.00028604999999998378,0,50.265264807011292,50,200
0.00028609999999998375,0,50.256794074979894,50,200
0.00028614999999998373,0,50.248089326883587,50,200
0.0002861999999999837,0,50.239151857025831,50,200
0.00028624999999998367,0,50.229982954049163,50,200
0.00028629999999998365,0,50.22058390095858,50,200
0.00028634999999998362,0,50.210955975144714,50,200
0.0002863999999999836,0,50.201100448406983,50,200
0.00028644999999998357,0,50.191018586976597,50,200
0.00028649999999998355,0,50.180711651539504,50,200
0.00028654999999998352,0,50.170180897259257,50,200
0.00028659999999998349,0,50.159427573799789,50,200
0.00028664999999998347,0,50.148452925347996,50,200
0.00028669999999998344,0,50.137258190636373,50,200
0.00028674999999998342,0,50.125844602965529,50,200
0.00028679999999998339,0,50.114213390226439,50,200
0.00028684999999998336,0,50.102365774922937,50,200
0.00028689999999998334,0,50.090302974193733,50,200
0.00028694999999998331,0,50.078026199834667,50,200
0.00028699999999998329,0,50.065536658320639,50,200
0.00028704999999998326,0,50.052835550827616,50,200
0.00028709999999998323,0,50.039924073254525,50,200
0.00028714999999998321,0,50.026803416244881,50,200
0.00028719999999998318,0,50.013474765208578,50,200
0.00028724999999998316,0,49.999939300343414,50,200
0.00028729999999998313,0,49.986198196656645,50,200
0.00028734999999998311,0,49.97225262398635,50,200
0.00028739999999998308,0,49.958103747022761,50,200
0.00028744999999998305,0,49.943752725329503,50,200
0.00028749999999998303,0,49.929200713364807,50,200
0.000287549999999983,0,49.914448860502517,50,200
0.00028759999999998298,0,49.89949831105308,50,200
0.00028764999999998295,0,49.884350204284438,50,200
0.00028769999999998292,0,49.869005674442903,50,200
0.0002877499999999829,0,49.853465850773816,50,200
0.00028779999999998287,0,49.837731857542209,50,200
0.00028784999999998285,0,49.821804814053387,50,200
0.00028789999999998282,0,49.805685834673426,50,200
0.00028794999999998279,0,49.789376028849489,50,200
0.00028799999999998277,0,49.77287650113022,50,200
0.00028804999999998274,0,49.756188351185934,50,200
0.00028809999999998272,0,49.739312673828792,50,200
0.00028814999999998269,0,49.722250559032837,50,200
0.00028819999999998266,0,49.70500309195404,50,200
0.00028824999999998264,0,49.687571352950116,50,200
0.00028829999999998261,0,49.669956417600424,50,200
0.00028834999999998259,0,49.652159356725718,50,200
0.00028839999999998256,0,49.634181236407727,50,200
0.00028844999999998254,0,49.616023118008833,50,200
0.00028849999999998251,0,49.597686058191535,50,200
0.00028854999999998248,1,49.579099223880839,50,200
0.00028859999999998246,1,49.561386904486895,50,200
0.00028864999999998243,1,49.544338781436018,50,200
0.00028869999999998241,1,49.528173165340547,50,200
0.00028874999999998238,1,49.51288543644921,50,200
0.00028879999999998235,1,49.498470994964279,50,200
0.00028884999999998233,1,49.484925260959614,50,200
0.0002888999999999823,1,49.472243674299193,50,200
0.00028894999999998228,1,49.460421694555869,50,200
0.00028899999999998225,1,49.449454800930496,50,200
0.00028904999999998222,1,49.439338492171345,50,200
0.0002890999999999822,1,49.430068286493906,50,200
0.00028914999999998217,1,49.421639721500959,50,200
0.00028919999999998215,1,49.414048354102981,50,200
0.00028924999999998212,1,49.4072897604389,50,200
0.0002892999999999821,1,49.401359535797127,50,200
0.00028934999999998207,1,49.396253294536933,50,200
0.00028939999999998204,1,49.391966670010135,50,200
0.00028944999999998202,1,49.388495314483166,50,200
0.00028949999999998199,1,49.385834899059276,50,200
0.00028954999999998197,1,49.383981113601294,50,200
0.00028959999999998194,1,49.382929666654483,50,200
0.00028964999999998191,1,49.38267628536984,50,200
0.00028969999999998189,1,49.383216715427686,50,200
0.00028974999999998186,1,49.384546720961488,50,200
0.00028979999999998184,1,49.386662084482111,50,200
0.00028984999999998181,1,49.389558606802268,50,200
0.00028989999999998178,1,49.393232106961307,50,200
0.00028994999999998176,1,49.397678422150356,50,200
0.00028999999999998173,1,49.402893407637663,50,200
0.00029004999999998171,1,49.408872936694394,50,200
0.00029009999999998168,1,49.415612900520557,50,200
0.00029014999999998166,1,49.423109208171297,50,200
0.00029019999999998163,1,49.431357786483609,50,200
0.0002902499999999816,1,49.440354580003124,50,200
0.00029029999999998158,1,49.450095550911328,50,200
0.00029034999999998155,1,49.460576678953075,50,200
0.00029039999999998153,1,49.471793961364398,50,200
0.0002904499999999815,1,49.483743412800493,50,200
0.00029049999999998147,1,49.49642106526413,50,200
0.00029054999999998145,1,49.509822968034321,50,200
0.00029059999999998142,1,49.523945187595245,50,200
0.0002906499999999814,1,49.53878380756548,50,200
0.00029069999999998137,1,49.554334928627526,50,200
0.00029074999999998134,1,49.570594668457602,50,200
0.00029079999999998132,1,49.587559161655705,50,200
0.00029084999999998129,1,49.605224559675975,50,200
0.00029089999999998127,1,49.623587030757434,50,200
0.00029094999999998124,1,49.642642759854738,50,200
0.00029099999999998122,1,49.662387948569588,50,200
0.00029104999999998119,1,49.682818815082051,50,200
0.00029109999999998116,1,49.703931594082412,50,200
0.00029114999999998114,0,49.725798715790837,50,200
0.00029119999999998111,0,49.747460590182477,50,200
0.00029124999999998109,0,49.768828580249583,50,200
0.00029129999999998106,0,49.789806041825344,50,200
0.00029134999999998103,0,49.810394945536018,50,200
0.00029139999999998101,0,49.830597253571511,50,200
0.00029144999999998098,0,49.850414919719867,50,200
0.00029149999999998096,0,49.869849889401635,50,200
0.00029154999999998093,0,49.888904099704121,50,200
0.0002915999999999809,0,49.90757947941551,50,200
0.00029164999999998088,0,49.925877949058815,50,200
0.00029169999999998085,0,49.943801420925737,50,200
0.00029174999999998083,0,49.961351799110332,50,200
0.0002917999999999808,0,49.978530979542626,50,200
0.00029184999999998077,0,49.995340850021947,50,200
0.00029189999999998075,0,50.0117832902503,50,200
0.00029194999999998072,0,50.027860171865505,50,200
0.0002919999999999807,0,50.043573358474148,50,200
0.00029204999999998067,0,50.058924705684589,50,200
0.00029209999999998065,0,50.073916061139627,50,200
0.00029214999999998062,0,50.088549264549144,50,200
0.00029219999999998059,0,50.102826147722631,50,200
0.00029224999999998057,0,50.116748534601498,50,200
0.00029229999999998054,0,50.130318241291349,50,200
0.00029234999999998052,0,50.143537076094034,50,200
0.00029239999999998049,0,50.156406839539684,50,200
0.00029244999999998046,0,50.168929324418492,50,200
0.00029249999999998044,0,50.181106315812464,50,200
0.00029254999999998041,0,50.192939591127001,50,200
0.00029259999999998039,0,50.204430920122313,50,200
0.00029264999999998036,0,50.215582064944812,50,200
0.00029269999999998033,0,50.226394780158287,50,200
0.00029274999999998031,0,50.236870812774967,50,200
0.00029279999999998028,0,50.247011902286516,50,200
0.00029284999999998026,0,50.256819780694777,50,200
0.00029289999999998023,0,50.26629617254261,50,200
0.00029294999999998021,0,50.275442794944354,50,200
0.00029299999999998018,0,50.284261357616302,50,200
0.00029304999999998015,0,50.292753562907095,50,200
0.00029309999999998013,0,50.300921105827868,50,200
0.0002931499999999801,0,50.308765674082395,50,200
0.00029319999999998008,0,50.316288948096982,50,200
0.00029324999999998005,0,50.323492601050376,50,200
0.00029329999999998002,0,50.330378298903469,50,200
0.00029334999999998,0,50.336947700428894,50,200
0.00029339999999997997,0,50.343202457240544,50,200
0.00029344999999997995,0,50.349144213822882,50,200
0.00029349999999997992,0,50.354774607560259,50,200
0.00029354999999997989,0,50.360095268766017,50,200
0.00029359999999997987,0,50.365107820711422,50,200
0.00029364999999997984,0,50.369813879654714,50,200
0.00029369999999997982,0,50.374215054869758,50,200
0.00029374999999997979,0,50.378312948674782,50,200
0.00029379999999997977,0,50.382109156460842,50,200
0.00029384999999997974,0,50.385605266720347,50,200
0.00029389999999997971,0,50.388802861075305,50,200
0.00029394999999997969,0,50.39170351430559,50,200
0.00029399999999997966,0,50.394308794376983,50,200
0.00029404999999997964,0,50.396620262469114,50,200
0.00029409999999997961,0,50.398639473003442,50,200
0.00029414999999997958,0,50.400367973670896,50,200
0.00029419999999997956,0,50.401807305459506,50,200
0.00029424999999997953,0,50.402959002682017,50,200
0.00029429999999997951,0,50.403824593003257,50,200
0.00029434999999997948,0,50.404405597467417,50,200
0.00029439999999997945,0,50.404703530525282,50,200
0.00029444999999997943,0,50.404719900061309,50,200
0.0002944999999999794,0,50.404456207420559,50,200
0.00029454999999997938,0,50.403913947435626,50,200
0.00029459999999997935,0,50.403094608453358,50,200
0.00029464999999997933,0,50.401999672361491,50,200
0.0002946999999999793,0,50.400630614615253,50,200
0.00029474999999997927,0,50.398988904263703,50,200
0.00029479999999997925,0,50.397076003976153,50,200
0.00029484999999997922,0,50.394893370068331,50,200
0.0002948999999999792,0,50.392442452528485,50,200
0.00029494999999997917,0,50.389724695043448,50,200
0.00029499999999997914,0,50.386741535024498,50,200
0.00029504999999997912,0,50.383494403633179,50,200
0.00029509999999997909,0,50.379984725806992,50,200
0.00029514999999997907,0,50.376213920284961,50,200
0.00029519999999997904,0,50.372183399633165,50,200
0.00029524999999997901,0,50.367894570270089,50,200
0.00029529999999997899,0,50.363348832491916,50,200
0.00029534999999997896,0,50.358547580497699,50,200
0.00029539999999997894,0,50.353492202414465,50,200
0.00029544999999997891,0,50.34818408032217,50,200
0.00029549999999997889,0,50.342624590278611,50,200
0.00029554999999997886,0,50.336815102344119,50,200
0.00029559999999997883,0,50.330756980606289,50,200
0.00029564999999997881,0,50.324451583204599,50,200
0.00029569999999997878,0,50.317900262354826,50,200
0.00029574999999997876,0,50.311104364373406,50,200
0.00029579999999997873,0,50.304065229701791,50,200
0.0002958499999999787,0,50.296784192930538,50,200
0.00029589999999997868,0,50.289262582823469,50,200
0.00029594999999997865,0,50.281501722341616,50,200
0.00029599999999997863,0,50.273502928667135,50,200
0.0002960499999999786,0,50.265267513227037,50,200
0.00029609999999997857,0,50.256796781716986,50,200
0.00029614999999997855,0,50.248092034124838,50,200
0.00029619999999997852,0,50.239154564754102,50,200
0.0002962499999999785,0,50.229985662247429,50,200
0.00029629999999997847,0,50.220586609609875,50,200
0.00029634999999997844,0,50.210958684232189,50,200
0.00029639999999997842,0,50.201103157913863,50,200
0.00029644999999997839,0,50.191021296886191,50,200
0.00029649999999997837,0,50.180714361835193,50,200
0.00029654999999997834,0,50.170183607924564,50,200
0.00029659999999997832,0,50.159430284818256,50,200
0.00029664999999997829,0,50.148455636703332,50,200
0.00029669999999997826,0,50.13726090231232,50,200
0.00029674999999997824,0,50.125847314945887,50,200
0.00029679999999997821,0,50.114216102495163,50,200
0.00029684999999997819,0,50.102368487463984,50,200
0.00029689999999997816,0,50.090305686991201,50,200
0.00029694999999997813,0,50.078028912872696,50,200
0.00029699999999997811,0,50.065539371583512,50,200
0.00029704999999997808,0,50.05283826429968,50,200
0.00029709999999997806,0,50.039926786920176,50,200
0.00029714999999997803,0,50.026806130088623,50,200
0.000297199999999978,0,50.013477479214991,50,200
0.00029724999999997798,0,49.999942014497151,50,200
0.00029729999999997795,0,49.986200910942465,50,200
0.00029734999999997793,0,49.972255338389033,50,200
0.0002973999999999779,0,49.958106461527237,50,200
0.00029744999999997788,0,49.943755439920757,50,200
0.00029749999999997785,0,49.929203428027904,50,200
0.00029754999999997782,0,49.914451575222586,50,200
0.0002975999999999778,0,49.89950102581534,50,200
0.00029764999999997777,0,49.884352919074217,50,200
0.00029769999999997775,0,49.869008389245565,50,200
0.00029774999999997772,0,49.853468565574801,50,200
0.00029779999999997769,0,49.837734572327058,50,200
0.00029784999999997767,0,49.82180752880771,50,200
0.00029789999999997764,0,49.805688549382893,50,200
0.00029794999999997762,0,49.789378743499881,50,200
0.00029799999999997759,0,49.772879215707356,50,200
0.00029804999999997756,0,49.756191065675736,50,200
0.00029809999999997754,0,49.73931538821725,50,200
0.00029814999999997751,0,49.722253273306038,50,200
0.00029819999999997749,0,49.7050058060981,50,200
0.00029824999999997746,0,49.687574066951271,50,200
0.00029829999999997744,0,49.669959131444969,50,200
0.00029834999999997741,0,49.652162070399996,50,200
0.00029839999999997738,0,49.634183949898187,50,200
0.00029844999999997736,0,49.61602583130199,50,200
0.00029849999999997733,0,49.597688771273965,50,200
0.00029854999999997731,1,49.579101937664618,50,200
0.00029859999999997728,1,49.561389619118522,50,200
0.00029864999999997725,1,49.544341496901211,50,200
0.00029869999999997723,1,49.528175881620399,50,200
0.0002987499999999772,1,49.512888153524912,50,200
0.00029879999999997718,1,49.498473712817074,50,200
0.00029884999999997715,1,49.484927979570877,50,200
0.00029889999999997712,1,49.47224639365038,50,200
0.0002989499999999771,1,49.46042441462852,50,200
0.00029899999999997707,1,49.449457521706279,50,200
0.00029904999999997705,1,49.439341213631998,50,200
0.00029909999999997702,1,49.430071008621276,50,200
0.000299149999999977,1,49.421642444276969,50,200
0.00029919999999997697,1,49.414051077509654,50,200
0.00029924999999997694,1,49.407292484458353,50,200
0.00029929999999997692,1,49.40136226041156,50,200
0.00029934999999997689,1,49.396256019728646,50,200
0.00029939999999997687,1,49.391969395761528,50,200
0.00029944999999997684,1,49.388498040776703,50,200
0.00029949999999997681,1,49.385837625877528,50,200
0.00029954999999997679,1,49.383983840926916,50,200
0.00029959999999997676,1,49.382932394470231,50,200
0.00029964999999997674,1,49.38267901365856,50,200
0.00029969999999997671,1,49.383219444172312,50,200
0.00029974999999997668,1,49.384549450145045,50,200
0.00029979999999997666,1,49.38666481408768,50,200
0.00029984999999997663,1,49.38956133681306,50,200
0.00029989999999997661,1,49.393234837360609,50,200
0.00029994999999997658,1,49.397681152921521,50,200
0.00029999999999997655,1,49.402896138764163,50,200
0.00030004999999997653,1,49.408875668159759,50,200
0.0003000999999999765,1,49.415615632308402,50,200
0.00030014999999997648,1,49.423111940265372,50,200
0.00030019999999997645,1,49.431360518867692,50,200
0.00030024999999997643,1,49.440357312661085,50,200
0.0003002999999999764,1,49.45009828382716,50,200
0.00030034999999997637,1,49.460579412110832,50,200
0.00030039999999997635,1,49.471796694748193,50,200
0.00030044999999997632,1,49.483746146394559,50,200
0.0003004999999999763,1,49.496423799052756,50,200
0.00030054999999997627,1,49.509825702001905,50,200
0.00030059999999997624,1,49.523947921726261,50,200
0.00030064999999997622,1,49.538786541844473,50,200
0.00030069999999997619,1,49.554337663039135,50,200
0.00030074999999997617,1,49.570597402986522,50,200
0.00030079999999997614,1,49.587561896286729,50,200
0.00030084999999997611,1,49.605227294393984,50,200
0.00030089999999997609,1,49.623589765547358,50,200
0.00030094999999997606,1,49.642645494701632,50,200
0.00030099999999997604,1,49.662390683458568,50,200
0.00030104999999997601,1,49.682821549998302,50,200
0.00030109999999997599,1,49.70393432901119,50,200
0.00030114999999997596,0,49.725801450933936,50,200
0.00030119999999997593,0,49.747463326178512,50,200
0.00030124999999997591,0,49.768831317084221,50,200
0.00030129999999997588,0,49.7898087794795,50,200
0.00030134999999997586,0,49.810397683990729,50,200
0.00030139999999997583,0,49.830599992807919,50,200
0.0003014499999999758,0,49.850417659719177,50,200
0.00030149999999997578,0,49.869852630145175,50,200
0.00030154999999997575,0,49.888906841173316,50,200
0.00030159999999997573,0,49.907582221591866,50,200
0.0003016499999999757,0,49.925880691923922,50,200
0.00030169999999997567,0,49.943804164461312,50,200
0.00030174999999997565,0,49.961354543298185,50,200
0.00030179999999997562,0,49.978533724364631,50,200
0.0003018499999999756,0,49.995343595460092,50,200
0.00030189999999997557,0,50.011786036286672,50,200
0.00030194999999997555,0,50.027862918482256,50,200
0.00030199999999997552,0,50.043576105653543,50,200
0.00030204999999997549,0,50.058927453408977,50,200
0.00030209999999997547,0,50.073918809391436,50,200
0.00030214999999997544,0,50.088552013310917,50,200
0.00030219999999997542,0,50.102828896976987,50,200
0.00030224999999997539,0,50.116751284331158,50,200
0.00030229999999997536,0,50.13032099147911,50,200
0.00030234999999997534,0,50.143539826722794,50,200
0.00030239999999997531,0,50.156409590592418,50,200
0.00030244999999997529,0,50.168932075878281,50,200
0.00030249999999997526,0,50.181109067662447,50,200
0.00030254999999997523,0,50.192942343350438,50,200
0.00030259999999997521,0,50.204433672702535,50,200
0.00030264999999997518,0,50.215584817865249,50,200
0.00030269999999997516,0,50.22639753340242,50,200
0.00030274999999997513,0,50.236873566326395,50,200
0.00030279999999997511,0,50.247014656128918,50,200
0.00030284999999997508,0,50.256822534811938,50,200
0.00030289999999997505,0,50.26629892691836,50,200
0.00030294999999997503,0,50.275445549562598,50,200
0.000302999999999975,0,50.284264112461088,50,200
0.00030304999999997498,0,50.292756317962528,50,200
0.00030309999999997495,0,50.300923861078154,50,200
0.00030314999999997492,0,50.30876842951178,50,200
0.0003031999999999749,0,50.316291703689799,50,200
0.00030324999999997487,0,50.323495356791071,50,200
0.00030329999999997485,0,50.330381054776559,50,200
0.00030334999999997482,0,50.336950456418975,50,200
0.00030339999999997479,0,50.343205213332297,50,200
0.00030344999999997477,0,50.349146970001087,50,200
0.00030349999999997474,0,50.35477736380976,50,200
0.00030354999999997472,0,50.3600980250717,50,200
0.00030359999999997469,0,50.365110577058338,50,200
0.00030364999999997467,0,50.369816636027934,50,200
0.00030369999999997464,0,50.374217811254425,50,200
0.00030374999999997461,0,50.378315705056131,50,200
0.00030379999999997459,0,50.3821119128242,50,200
0.00030384999999997456,0,50.385608023051105,50,200
0.00030389999999997454,0,50.388805617358955,50,200
0.00030394999999997451,0,50.391706270527678,50,200
0.00030399999999997448,0,50.394311550523156,50,200
0.00030404999999997446,0,50.396623018525084,50,200
0.00030409999999997443,0,50.398642228954962,50,200
0.00030414999999997441,0,50.40037072950382,50,200
0.00030419999999997438,0,50.401810061159779,50,200
0.00030424999999997435,0,50.402961758235662,50,200
0.00030429999999997433,0,50.403827348396348,50,200
0.0003043499999999743,0,50.40440835268614,50,200
0.00030439999999997428,0,50.404706285555875,50,200
0.00030444999999997425,0,50.404722654890065,50,200
0.00030449999999997422,0,50.404458962033871,50,200
0.0003045499999999742,0,50.403916701819966,50,200
0.00030459999999997417,0,50.403097362595254,50,200
0.00030464999999997415,0,50.402002426247563,50,200
0.00030469999999997412,0,50.400633368232164,50,200
0.0003047499999999741,0,50.398991657598231,50,200
0.00030479999999997407,0,50.397078757015102,50,200
0.00030484999999997404,0,50.394896122798578,50,200
0.00030489999999997402,0,50.392445204937019,50,200
0.00030494999999997399,0,50.389727447117295,50,200
0.00030499999999997397,0,50.386744286750776,50,200
0.00030504999999997394,0,50.383497154999063,50,200
0.00030509999999997391,0,50.379987476799727,50,200
0.00030514999999997389,0,50.376216670891885,50,200
0.00030519999999997386,0,50.372186149841674,50,200
0.00030524999999997384,0,50.367897320067613,50,200
0.00030529999999997381,0,50.363351581865999,50,200
0.00030534999999997378,0,50.358550329435957,50,200
0.00030539999999997376,0,50.353494950904548,50,200
0.00030544999999997373,0,50.3481868283518,50,200
